error,image_name,detectorType,descriptorType,matcherType,matcherTypeMetric,matcherTypeSelector,detect_time,desc_time,match_time,detect_keypoints_size,match_keypoints_size,match_removed_keypoints_size,bVis,bLimitKpts,maxKeypoints
0,../images/KITTI/2011_09_26/image_00/data/0000000001.png,SHITOMASI,ORB,MAT_BF,DES_BINARY,SEL_NN,23,1,0,1301,125,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000002.png,SHITOMASI,ORB,MAT_BF,DES_BINARY,SEL_NN,19,1,0,1361,118,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000003.png,SHITOMASI,ORB,MAT_BF,DES_BINARY,SEL_NN,19,1,0,1358,123,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000004.png,SHITOMASI,ORB,MAT_BF,DES_BINARY,SEL_NN,24,1,0,1333,120,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000005.png,SHITOMASI,ORB,MAT_BF,DES_BINARY,SEL_NN,17,1,0,1284,120,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000006.png,SHITOMASI,ORB,MAT_BF,DES_BINARY,SEL_NN,17,1,0,1322,113,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000007.png,SHITOMASI,ORB,MAT_BF,DES_BINARY,SEL_NN,23,1,0,1366,114,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000008.png,SHITOMASI,ORB,MAT_BF,DES_BINARY,SEL_NN,19,1,0,1389,123,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000009.png,SHITOMASI,ORB,MAT_BF,DES_BINARY,SEL_NN,19,1,0,1339,111,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000000.png,SHITOMASI,ORB,MAT_BF,DES_BINARY,SEL_KNN,22,1,0,1370,0,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000001.png,SHITOMASI,ORB,MAT_BF,DES_BINARY,SEL_KNN,16,1,0,1301,106,19,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000002.png,SHITOMASI,ORB,MAT_BF,DES_BINARY,SEL_KNN,19,1,0,1361,102,16,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000003.png,SHITOMASI,ORB,MAT_BF,DES_BINARY,SEL_KNN,20,1,0,1358,99,24,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000004.png,SHITOMASI,ORB,MAT_BF,DES_BINARY,SEL_KNN,18,1,0,1333,102,18,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000005.png,SHITOMASI,ORB,MAT_BF,DES_BINARY,SEL_KNN,15,1,0,1284,103,17,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000006.png,SHITOMASI,ORB,MAT_BF,DES_BINARY,SEL_KNN,16,1,0,1322,97,16,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000007.png,SHITOMASI,ORB,MAT_BF,DES_BINARY,SEL_KNN,16,1,0,1366,98,16,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000008.png,SHITOMASI,ORB,MAT_BF,DES_BINARY,SEL_KNN,16,1,0,1389,104,19,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000009.png,SHITOMASI,ORB,MAT_BF,DES_BINARY,SEL_KNN,17,1,0,1339,97,14,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000000.png,SHITOMASI,ORB,MAT_BF,DES_HOG,SEL_NN,16,1,0,1370,0,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000001.png,SHITOMASI,ORB,MAT_BF,DES_HOG,SEL_NN,17,1,0,1301,125,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000002.png,SHITOMASI,ORB,MAT_BF,DES_HOG,SEL_NN,18,1,0,1361,118,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000003.png,SHITOMASI,ORB,MAT_BF,DES_HOG,SEL_NN,16,1,0,1358,123,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000004.png,SHITOMASI,ORB,MAT_BF,DES_HOG,SEL_NN,20,1,0,1333,120,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000005.png,SHITOMASI,ORB,MAT_BF,DES_HOG,SEL_NN,18,1,0,1284,120,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000006.png,SHITOMASI,ORB,MAT_BF,DES_HOG,SEL_NN,18,1,0,1322,113,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000007.png,SHITOMASI,ORB,MAT_BF,DES_HOG,SEL_NN,17,1,0,1366,114,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000008.png,SHITOMASI,ORB,MAT_BF,DES_HOG,SEL_NN,16,1,0,1389,123,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000009.png,SHITOMASI,ORB,MAT_BF,DES_HOG,SEL_NN,15,1,0,1339,111,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000000.png,SHITOMASI,ORB,MAT_BF,DES_HOG,SEL_KNN,16,1,0,1370,0,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000001.png,SHITOMASI,ORB,MAT_BF,DES_HOG,SEL_KNN,22,1,0,1301,106,19,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000002.png,SHITOMASI,ORB,MAT_BF,DES_HOG,SEL_KNN,18,1,0,1361,102,16,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000003.png,SHITOMASI,ORB,MAT_BF,DES_HOG,SEL_KNN,19,1,0,1358,99,24,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000004.png,SHITOMASI,ORB,MAT_BF,DES_HOG,SEL_KNN,16,1,0,1333,102,18,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000005.png,SHITOMASI,ORB,MAT_BF,DES_HOG,SEL_KNN,13,1,0,1284,103,17,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000006.png,SHITOMASI,ORB,MAT_BF,DES_HOG,SEL_KNN,16,1,0,1322,97,16,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000007.png,SHITOMASI,ORB,MAT_BF,DES_HOG,SEL_KNN,16,1,0,1366,98,16,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000008.png,SHITOMASI,ORB,MAT_BF,DES_HOG,SEL_KNN,18,1,0,1389,104,19,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000009.png,SHITOMASI,ORB,MAT_BF,DES_HOG,SEL_KNN,17,1,0,1339,97,14,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000000.png,SHITOMASI,ORB,MAT_FLANN,DES_BINARY,SEL_NN,16,1,0,1370,0,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000001.png,SHITOMASI,ORB,MAT_FLANN,DES_BINARY,SEL_NN,22,1,1,1301,125,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000002.png,SHITOMASI,ORB,MAT_FLANN,DES_BINARY,SEL_NN,18,1,1,1361,118,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000003.png,SHITOMASI,ORB,MAT_FLANN,DES_BINARY,SEL_NN,18,1,1,1358,123,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000004.png,SHITOMASI,ORB,MAT_FLANN,DES_BINARY,SEL_NN,22,1,1,1333,120,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000005.png,SHITOMASI,ORB,MAT_FLANN,DES_BINARY,SEL_NN,18,1,1,1284,120,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000006.png,SHITOMASI,ORB,MAT_FLANN,DES_BINARY,SEL_NN,17,1,1,1322,113,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000007.png,SHITOMASI,ORB,MAT_FLANN,DES_BINARY,SEL_NN,21,1,1,1366,114,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000008.png,SHITOMASI,ORB,MAT_FLANN,DES_BINARY,SEL_NN,16,1,2,1389,123,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000009.png,SHITOMASI,ORB,MAT_FLANN,DES_BINARY,SEL_NN,20,1,1,1339,111,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000000.png,SHITOMASI,ORB,MAT_FLANN,DES_BINARY,SEL_KNN,16,1,0,1370,0,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000001.png,SHITOMASI,ORB,MAT_FLANN,DES_BINARY,SEL_KNN,16,1,2,1301,86,39,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000002.png,SHITOMASI,ORB,MAT_FLANN,DES_BINARY,SEL_KNN,17,1,1,1361,83,35,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000003.png,SHITOMASI,ORB,MAT_FLANN,DES_BINARY,SEL_KNN,17,1,1,1358,86,37,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000004.png,SHITOMASI,ORB,MAT_FLANN,DES_BINARY,SEL_KNN,16,1,1,1333,91,29,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000005.png,SHITOMASI,ORB,MAT_FLANN,DES_BINARY,SEL_KNN,22,1,1,1284,89,31,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000006.png,SHITOMASI,ORB,MAT_FLANN,DES_BINARY,SEL_KNN,22,1,1,1322,76,37,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000007.png,SHITOMASI,ORB,MAT_FLANN,DES_BINARY,SEL_KNN,19,1,1,1366,83,31,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000008.png,SHITOMASI,ORB,MAT_FLANN,DES_BINARY,SEL_KNN,16,1,1,1389,88,35,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000009.png,SHITOMASI,ORB,MAT_FLANN,DES_BINARY,SEL_KNN,16,1,1,1339,87,24,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000000.png,SHITOMASI,ORB,MAT_FLANN,DES_HOG,SEL_NN,16,1,0,1370,0,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000001.png,SHITOMASI,ORB,MAT_FLANN,DES_HOG,SEL_NN,16,1,1,1301,125,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000002.png,SHITOMASI,ORB,MAT_FLANN,DES_HOG,SEL_NN,16,1,1,1361,118,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000003.png,SHITOMASI,ORB,MAT_FLANN,DES_HOG,SEL_NN,17,1,1,1358,123,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000004.png,SHITOMASI,ORB,MAT_FLANN,DES_HOG,SEL_NN,16,1,1,1333,120,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000005.png,SHITOMASI,ORB,MAT_FLANN,DES_HOG,SEL_NN,17,1,1,1284,120,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000006.png,SHITOMASI,ORB,MAT_FLANN,DES_HOG,SEL_NN,15,1,1,1322,113,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000007.png,SHITOMASI,ORB,MAT_FLANN,DES_HOG,SEL_NN,16,1,1,1366,114,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000008.png,SHITOMASI,ORB,MAT_FLANN,DES_HOG,SEL_NN,16,1,1,1389,123,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000009.png,SHITOMASI,ORB,MAT_FLANN,DES_HOG,SEL_NN,15,1,1,1339,111,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000000.png,SHITOMASI,ORB,MAT_FLANN,DES_HOG,SEL_KNN,15,1,0,1370,0,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000001.png,SHITOMASI,ORB,MAT_FLANN,DES_HOG,SEL_KNN,17,1,1,1301,87,38,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000002.png,SHITOMASI,ORB,MAT_FLANN,DES_HOG,SEL_KNN,17,1,1,1361,84,34,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000003.png,SHITOMASI,ORB,MAT_FLANN,DES_HOG,SEL_KNN,16,1,2,1358,86,37,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000004.png,SHITOMASI,ORB,MAT_FLANN,DES_HOG,SEL_KNN,17,1,2,1333,91,29,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000005.png,SHITOMASI,ORB,MAT_FLANN,DES_HOG,SEL_KNN,20,1,2,1284,87,33,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000006.png,SHITOMASI,ORB,MAT_FLANN,DES_HOG,SEL_KNN,16,1,1,1322,76,37,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000007.png,SHITOMASI,ORB,MAT_FLANN,DES_HOG,SEL_KNN,16,1,2,1366,81,33,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000008.png,SHITOMASI,ORB,MAT_FLANN,DES_HOG,SEL_KNN,18,1,2,1389,90,33,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000009.png,SHITOMASI,ORB,MAT_FLANN,DES_HOG,SEL_KNN,17,1,2,1339,87,24,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000000.png,SHITOMASI,FREAK,MAT_BF,DES_BINARY,SEL_NN,15,44,0,1370,0,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000001.png,SHITOMASI,FREAK,MAT_BF,DES_BINARY,SEL_NN,16,41,0,1301,125,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000002.png,SHITOMASI,FREAK,MAT_BF,DES_BINARY,SEL_NN,12,46,0,1361,118,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000003.png,SHITOMASI,FREAK,MAT_BF,DES_BINARY,SEL_NN,11,46,0,1358,123,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000004.png,SHITOMASI,FREAK,MAT_BF,DES_BINARY,SEL_NN,11,42,0,1333,120,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000005.png,SHITOMASI,FREAK,MAT_BF,DES_BINARY,SEL_NN,12,41,0,1284,120,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000006.png,SHITOMASI,FREAK,MAT_BF,DES_BINARY,SEL_NN,11,41,0,1322,113,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000007.png,SHITOMASI,FREAK,MAT_BF,DES_BINARY,SEL_NN,12,40,0,1366,114,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000008.png,SHITOMASI,FREAK,MAT_BF,DES_BINARY,SEL_NN,15,43,0,1389,123,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000009.png,SHITOMASI,FREAK,MAT_BF,DES_BINARY,SEL_NN,12,40,0,1339,111,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000000.png,SHITOMASI,FREAK,MAT_BF,DES_BINARY,SEL_KNN,11,42,0,1370,0,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000001.png,SHITOMASI,FREAK,MAT_BF,DES_BINARY,SEL_KNN,12,41,0,1301,86,39,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000002.png,SHITOMASI,FREAK,MAT_BF,DES_BINARY,SEL_KNN,12,47,0,1361,90,28,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000003.png,SHITOMASI,FREAK,MAT_BF,DES_BINARY,SEL_KNN,12,48,0,1358,86,37,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000004.png,SHITOMASI,FREAK,MAT_BF,DES_BINARY,SEL_KNN,12,46,0,1333,88,32,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000005.png,SHITOMASI,FREAK,MAT_BF,DES_BINARY,SEL_KNN,12,45,0,1284,86,34,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000006.png,SHITOMASI,FREAK,MAT_BF,DES_BINARY,SEL_KNN,12,45,0,1322,80,33,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000007.png,SHITOMASI,FREAK,MAT_BF,DES_BINARY,SEL_KNN,12,42,0,1366,81,33,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000008.png,SHITOMASI,FREAK,MAT_BF,DES_BINARY,SEL_KNN,12,43,0,1389,86,37,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000009.png,SHITOMASI,FREAK,MAT_BF,DES_BINARY,SEL_KNN,14,44,0,1339,85,26,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000000.png,SHITOMASI,FREAK,MAT_BF,DES_HOG,SEL_NN,15,43,0,1370,0,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000001.png,SHITOMASI,FREAK,MAT_BF,DES_HOG,SEL_NN,12,44,0,1301,125,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000002.png,SHITOMASI,FREAK,MAT_BF,DES_HOG,SEL_NN,12,39,0,1361,118,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000003.png,SHITOMASI,FREAK,MAT_BF,DES_HOG,SEL_NN,12,39,0,1358,123,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000004.png,SHITOMASI,FREAK,MAT_BF,DES_HOG,SEL_NN,12,46,0,1333,120,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000005.png,SHITOMASI,FREAK,MAT_BF,DES_HOG,SEL_NN,11,39,0,1284,120,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000006.png,SHITOMASI,FREAK,MAT_BF,DES_HOG,SEL_NN,12,42,0,1322,113,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000007.png,SHITOMASI,FREAK,MAT_BF,DES_HOG,SEL_NN,12,45,0,1366,114,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000008.png,SHITOMASI,FREAK,MAT_BF,DES_HOG,SEL_NN,12,46,0,1389,123,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000009.png,SHITOMASI,FREAK,MAT_BF,DES_HOG,SEL_NN,11,48,0,1339,111,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000000.png,SHITOMASI,FREAK,MAT_BF,DES_HOG,SEL_KNN,12,46,0,1370,0,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000001.png,SHITOMASI,FREAK,MAT_BF,DES_HOG,SEL_KNN,12,40,0,1301,86,39,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000002.png,SHITOMASI,FREAK,MAT_BF,DES_HOG,SEL_KNN,12,40,0,1361,90,28,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000003.png,SHITOMASI,FREAK,MAT_BF,DES_HOG,SEL_KNN,12,41,0,1358,86,37,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000004.png,SHITOMASI,FREAK,MAT_BF,DES_HOG,SEL_KNN,12,46,0,1333,88,32,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000005.png,SHITOMASI,FREAK,MAT_BF,DES_HOG,SEL_KNN,11,40,0,1284,86,34,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000006.png,SHITOMASI,FREAK,MAT_BF,DES_HOG,SEL_KNN,14,45,0,1322,80,33,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000007.png,SHITOMASI,FREAK,MAT_BF,DES_HOG,SEL_KNN,12,40,0,1366,81,33,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000008.png,SHITOMASI,FREAK,MAT_BF,DES_HOG,SEL_KNN,12,40,0,1389,86,37,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000009.png,SHITOMASI,FREAK,MAT_BF,DES_HOG,SEL_KNN,11,47,0,1339,85,26,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000000.png,SHITOMASI,FREAK,MAT_FLANN,DES_BINARY,SEL_NN,12,45,0,1370,0,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000001.png,SHITOMASI,FREAK,MAT_FLANN,DES_BINARY,SEL_NN,12,46,2,1301,125,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000002.png,SHITOMASI,FREAK,MAT_FLANN,DES_BINARY,SEL_NN,12,42,2,1361,118,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000003.png,SHITOMASI,FREAK,MAT_FLANN,DES_BINARY,SEL_NN,16,41,1,1358,123,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000004.png,SHITOMASI,FREAK,MAT_FLANN,DES_BINARY,SEL_NN,12,41,2,1333,120,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000005.png,SHITOMASI,FREAK,MAT_FLANN,DES_BINARY,SEL_NN,12,39,2,1284,120,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000006.png,SHITOMASI,FREAK,MAT_FLANN,DES_BINARY,SEL_NN,12,46,2,1322,113,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000007.png,SHITOMASI,FREAK,MAT_FLANN,DES_BINARY,SEL_NN,12,46,1,1366,114,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000008.png,SHITOMASI,FREAK,MAT_FLANN,DES_BINARY,SEL_NN,12,44,1,1389,123,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000009.png,SHITOMASI,FREAK,MAT_FLANN,DES_BINARY,SEL_NN,16,44,2,1339,111,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000000.png,SHITOMASI,FREAK,MAT_FLANN,DES_BINARY,SEL_KNN,16,42,0,1370,0,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000001.png,SHITOMASI,FREAK,MAT_FLANN,DES_BINARY,SEL_KNN,14,41,2,1301,65,60,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000002.png,SHITOMASI,FREAK,MAT_FLANN,DES_BINARY,SEL_KNN,12,47,1,1361,67,51,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000003.png,SHITOMASI,FREAK,MAT_FLANN,DES_BINARY,SEL_KNN,12,43,1,1358,65,58,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000004.png,SHITOMASI,FREAK,MAT_FLANN,DES_BINARY,SEL_KNN,15,42,2,1333,63,57,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000005.png,SHITOMASI,FREAK,MAT_FLANN,DES_BINARY,SEL_KNN,12,40,1,1284,61,59,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000006.png,SHITOMASI,FREAK,MAT_FLANN,DES_BINARY,SEL_KNN,11,40,2,1322,64,49,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000007.png,SHITOMASI,FREAK,MAT_FLANN,DES_BINARY,SEL_KNN,12,43,1,1366,62,52,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000008.png,SHITOMASI,FREAK,MAT_FLANN,DES_BINARY,SEL_KNN,15,40,2,1389,65,58,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000009.png,SHITOMASI,FREAK,MAT_FLANN,DES_BINARY,SEL_KNN,12,47,1,1339,64,47,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000000.png,SHITOMASI,FREAK,MAT_FLANN,DES_HOG,SEL_NN,12,46,0,1370,0,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000001.png,SHITOMASI,FREAK,MAT_FLANN,DES_HOG,SEL_NN,12,43,1,1301,125,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000002.png,SHITOMASI,FREAK,MAT_FLANN,DES_HOG,SEL_NN,11,40,1,1361,118,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000003.png,SHITOMASI,FREAK,MAT_FLANN,DES_HOG,SEL_NN,11,40,1,1358,123,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000004.png,SHITOMASI,FREAK,MAT_FLANN,DES_HOG,SEL_NN,11,47,1,1333,120,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000005.png,SHITOMASI,FREAK,MAT_FLANN,DES_HOG,SEL_NN,12,43,2,1284,120,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000006.png,SHITOMASI,FREAK,MAT_FLANN,DES_HOG,SEL_NN,15,44,1,1322,113,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000007.png,SHITOMASI,FREAK,MAT_FLANN,DES_HOG,SEL_NN,15,43,1,1366,114,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000008.png,SHITOMASI,FREAK,MAT_FLANN,DES_HOG,SEL_NN,16,40,1,1389,123,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000009.png,SHITOMASI,FREAK,MAT_FLANN,DES_HOG,SEL_NN,12,46,1,1339,111,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000000.png,SHITOMASI,FREAK,MAT_FLANN,DES_HOG,SEL_KNN,12,47,0,1370,0,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000001.png,SHITOMASI,FREAK,MAT_FLANN,DES_HOG,SEL_KNN,12,44,2,1301,66,59,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000002.png,SHITOMASI,FREAK,MAT_FLANN,DES_HOG,SEL_KNN,12,45,1,1361,64,54,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000003.png,SHITOMASI,FREAK,MAT_FLANN,DES_HOG,SEL_KNN,16,43,2,1358,66,57,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000004.png,SHITOMASI,FREAK,MAT_FLANN,DES_HOG,SEL_KNN,12,43,2,1333,63,57,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000005.png,SHITOMASI,FREAK,MAT_FLANN,DES_HOG,SEL_KNN,16,42,2,1284,62,58,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000006.png,SHITOMASI,FREAK,MAT_FLANN,DES_HOG,SEL_KNN,16,41,1,1322,64,49,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000007.png,SHITOMASI,FREAK,MAT_FLANN,DES_HOG,SEL_KNN,12,40,2,1366,61,53,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000008.png,SHITOMASI,FREAK,MAT_FLANN,DES_HOG,SEL_KNN,12,47,1,1389,65,58,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000009.png,SHITOMASI,FREAK,MAT_FLANN,DES_HOG,SEL_KNN,12,46,1,1339,62,49,0,0,50
1,../images/KITTI/2011_09_26/image_00/data/0000000000.png,SHITOMASI,AKAZE,MAT_BF,DES_BINARY,SEL_NN,12,0,0,1370,0,0,0,0,50
1,../images/KITTI/2011_09_26/image_00/data/0000000001.png,SHITOMASI,AKAZE,MAT_BF,DES_BINARY,SEL_NN,18,0,0,1301,0,0,0,0,50
1,../images/KITTI/2011_09_26/image_00/data/0000000002.png,SHITOMASI,AKAZE,MAT_BF,DES_BINARY,SEL_NN,19,0,0,1361,0,0,0,0,50
1,../images/KITTI/2011_09_26/image_00/data/0000000003.png,SHITOMASI,AKAZE,MAT_BF,DES_BINARY,SEL_NN,17,0,0,1358,0,0,0,0,50
1,../images/KITTI/2011_09_26/image_00/data/0000000004.png,SHITOMASI,AKAZE,MAT_BF,DES_BINARY,SEL_NN,12,0,0,1333,0,0,0,0,50
